#t	x	y	vx	vy
15.400	-9.887E-2	1.700E-2	0.102	-3.611E-2
15.500	-8.643E-2	1.259E-2	0.146	-4.413E-2
15.600	-6.958E-2	8.173E-3	0.166	-3.210E-2
15.700	-5.313E-2	6.167E-3	0.181	-3.009E-2
15.800	-3.347E-2	2.156E-3	0.199	-2.207E-2
15.900	-1.341E-2	1.754E-3	0.213	-2.006E-3
16.000	9.054E-3	1.754E-3	0.209	0.000
16.100	2.831E-2	1.754E-3	0.195	4.012E-3
16.200	4.797E-2	2.557E-3	0.191	1.805E-2
16.300	6.642E-2	5.365E-3	0.173	3.611E-2
16.400	8.247E-2	9.778E-3	0.146	4.614E-2
16.500	9.571E-2	1.459E-2	0.104	3.410E-2
16.600	0.103	1.660E-2	5.817E-2	1.805E-2
16.700	0.107	1.820E-2	3.611E-2	1.204E-2
16.800	0.111	1.901E-2	8.024E-3	2.006E-3
16.900	0.109	1.860E-2	-3.811E-2	-1.404E-2
17.000	0.103	1.620E-2	-9.428E-2	-2.006E-2
17.100	9.010E-2	1.459E-2	-0.128	-2.207E-2
17.200	7.726E-2	1.178E-2	-0.136	-3.410E-2
17.300	6.281E-2	7.772E-3	-0.154	-3.611E-2
17.400	4.636E-2	4.563E-3	-0.185	-2.407E-2
17.500	2.590E-2	2.958E-3	-0.205	-1.404E-2
17.600	5.443E-3	1.754E-3	-0.215	-4.012E-3
17.700	-1.702E-2	2.156E-3	-0.205	2.207E-2
17.800	-3.548E-2	6.167E-3	-0.195	3.009E-2
17.900	-5.594E-2	8.173E-3	-0.179	2.207E-2
18.000	-7.119E-2	1.058E-2	-0.138	2.407E-2
18.100	-8.362E-2	1.299E-2	-0.104	1.605E-2
18.200	-9.205E-2	1.379E-2	-9.228E-2	1.605E-2
18.300	-0.102	1.620E-2	-6.820E-2	3.009E-2
18.400	-0.106	1.981E-2	-3.611E-2	2.407E-2
18.500	-0.109	2.101E-2	-1.003E-2	6.018E-3
18.600	-0.108	2.101E-2	2.808E-2	-1.404E-2
18.700	-0.104	1.820E-2	5.817E-2	-3.009E-2
18.800	-9.606E-2	1.499E-2	0.104	-3.210E-2
18.900	-8.282E-2	1.178E-2	0.140	-3.009E-2
19.000	-6.798E-2	8.976E-3	0.148	-3.210E-2
19.100	-5.313E-2	5.365E-3	0.191	-2.808E-2
19.200	-2.986E-2	3.359E-3	0.213	-2.207E-2
19.300	-1.060E-2	9.519E-4	0.207	-2.006E-3
19.400	1.146E-2	2.958E-3	0.207	1.404E-2
19.500	3.072E-2	3.760E-3	0.201	1.003E-2
19.600	5.158E-2	4.964E-3	0.187	2.608E-2
19.700	6.803E-2	8.976E-3	0.158	3.811E-2
19.800	8.327E-2	1.259E-2	0.130	4.012E-2
19.900	9.411E-2	1.700E-2	9.629E-2	3.410E-2
20.000	0.103	1.941E-2	6.620E-2	2.006E-2
20.100	0.107	2.101E-2	2.608E-2	1.404E-2
20.200	0.108	2.222E-2	-4.012E-3	6.018E-3
20.300	0.107	2.222E-2	-4.213E-2	-1.605E-2
20.400	9.932E-2	1.901E-2	-8.225E-2	-3.410E-2
20.500	9.010E-2	1.539E-2	-0.108	-3.210E-2
20.600	7.766E-2	1.259E-2	-0.144	-3.410E-2
20.700	6.121E-2	8.575E-3	-0.171	-3.009E-2
20.800	4.356E-2	6.569E-3	-0.185	-2.407E-2
20.900	2.430E-2	3.760E-3	-0.195	-1.805E-2
21.000	4.641E-3	2.958E-3	-0.209	4.012E-3
21.100	-1.743E-2	4.563E-3	-0.209	1.204E-2
21.200	-3.708E-2	5.365E-3	-0.193	2.006E-2
21.300	-5.594E-2	8.575E-3	-0.169	2.407E-2
21.400	-7.078E-2	1.018E-2	-0.148	3.210E-2
21.500	-8.563E-2	1.499E-2	-0.124	3.611E-2
21.600	-9.566E-2	1.740E-2	-8.826E-2	2.407E-2
21.700	-0.103	1.981E-2	-5.817E-2	1.805E-2
21.800	-0.107	2.101E-2	-2.407E-2	6.018E-3
21.900	-0.108	2.101E-2	1.204E-2	-6.018E-3
22.000	-0.105	1.981E-2	5.216E-2	-1.605E-2
22.100	-9.766E-2	1.780E-2	9.228E-2	-3.210E-2
22.200	-8.643E-2	1.339E-2	0.116	-4.413E-2
22.300	-7.439E-2	8.976E-3	0.144	-3.611E-2
22.400	-5.754E-2	6.167E-3	0.177	-2.006E-2
22.500	-3.909E-2	4.964E-3	0.195	-1.404E-2
22.600	-1.863E-2	3.359E-3	0.203	-1.204E-2
22.700	1.431E-3	2.557E-3	0.207	0.000
22.800	2.269E-2	3.359E-3	0.197	6.018E-3
22.900	4.075E-2	3.760E-3	0.177	2.006E-2
23.000	5.800E-2	7.371E-3	0.156	3.009E-2
23.100	7.204E-2	9.778E-3	0.128	3.410E-2
23.200	8.368E-2	1.419E-2	0.122	3.611E-2
23.300	9.651E-2	1.700E-2	0.102	2.808E-2
23.400	0.104	1.981E-2	5.216E-2	2.006E-2
23.500	0.107	2.101E-2	1.404E-2	6.018E-3
23.600	0.107	2.101E-2	-2.608E-2	-8.024E-3
23.700	0.102	1.941E-2	-5.416E-2	-2.207E-2
23.800	9.611E-2	1.660E-2	-9.428E-2	-3.210E-2
23.900	8.287E-2	1.299E-2	-0.144	-3.611E-2
24.000	6.723E-2	9.377E-3	-0.164	-3.410E-2
24.100	4.998E-2	6.167E-3	-0.169	-2.407E-2
24.200	3.353E-2	4.563E-3	-0.185	-1.805E-2
24.300	1.307E-2	2.557E-3	-0.205	-8.024E-3
24.400	-7.395E-3	2.958E-3	-0.207	1.404E-2
24.500	-2.826E-2	5.365E-3	-0.199	1.805E-2
24.600	-4.711E-2	6.569E-3	-0.177	2.006E-2
24.700	-6.356E-2	9.377E-3	-0.146	2.808E-2
24.800	-7.640E-2	1.219E-2	-0.122	3.009E-2
24.900	-8.804E-2	1.539E-2	-0.104	2.808E-2
25.000	-9.726E-2	1.780E-2	-6.620E-2	2.407E-2
25.100	-0.101	2.021E-2	-4.213E-2	1.805E-2
25.200	-0.106	2.141E-2	-1.805E-2	2.006E-3
25.300	-0.105	2.061E-2	3.611E-2	-1.805E-2
25.400	-9.847E-2	1.780E-2	6.620E-2	-2.407E-2
